id,order,quality,duration,date,species
RipRip00003,Passeriformes,b,2.72,2007-05-30,Riparia riparia
RipRip00004,Passeriformes,b,1.823,2007-05-30,Riparia riparia
RipRip00005,Passeriformes,b,0.663,2008-08-03,Riparia riparia
RipRip00006,Passeriformes,b,0.633,2008-08-03,Riparia riparia
RipRip00007,Passeriformes,b,0.572,2008-08-03,Riparia riparia
RipRip00008,Passeriformes,b,0.569,2008-08-03,Riparia riparia
RipRip00009,Passeriformes,b,0.745,2008-08-31,Riparia riparia
RipRip00010,Passeriformes,b,0.88,2009-05-10,Riparia riparia
RipRip00011,Passeriformes,b,1.18,2009-05-10,Riparia riparia
RipRip00012,Passeriformes,b,1.138,2009-05-10,Riparia riparia
RipRip00013,Passeriformes,b,1.377,2009-05-10,Riparia riparia
RipRip00014,Passeriformes,b,2.477,2009-05-10,Riparia riparia
RipRip00015,Passeriformes,b,0.926,2009-05-10,Riparia riparia
RipRip00016,Passeriformes,b,1.446,1979-06-26,Riparia riparia
RipRip00017,Passeriformes,b,0.59,1965-07-20,Riparia riparia
RipRip00018,Passeriformes,b,0.518,1965-07-20,Riparia riparia
RipRip00019,Passeriformes,b,0.713,1965-07-20,Riparia riparia
RisTri00001,Charadriiformes,b,0.581,2010-08-04,Rissa tridactyla
RisTri00002,Charadriiformes,b,0.51,2010-08-04,Rissa tridactyla
RisTri00003,Charadriiformes,b,0.478,2010-08-06,Rissa tridactyla
RisTri00004,Charadriiformes,b,0.674,2010-08-06,Rissa tridactyla
RisTri00005,Charadriiformes,b,0.628,2010-08-06,Rissa tridactyla
RisTri00006,Charadriiformes,b,0.582,2010-08-06,Rissa tridactyla
RisTri00007,Charadriiformes,b,0.519,2010-08-06,Rissa tridactyla
RisTri00008,Charadriiformes,b,0.511,2010-08-06,Rissa tridactyla
SaxRub00001,Passeriformes,u,1.704,1969-05-26,Saxicola rubetra
SaxRub00002,Passeriformes,u,1.987,1969-05-26,Saxicola rubetra
SaxRub00003,Passeriformes,u,2.161,1969-05-26,Saxicola rubetra
SaxRub00004,Passeriformes,u,2.082,1969-05-26,Saxicola rubetra
SaxRub00005,Passeriformes,b,1.665,1969-05-26,Saxicola rubetra
SaxRub00006,Passeriformes,b,2.073,1969-05-26,Saxicola rubetra
SaxRub00007,Passeriformes,b,2.292,1969-05-26,Saxicola rubetra
SaxRub00008,Passeriformes,a,2.082,1969-05-26,Saxicola rubetra
SaxRub00009,Passeriformes,u,4.184,1969-05-26,Saxicola rubetra
SaxRub00010,Passeriformes,u,2.086,1969-05-26,Saxicola rubetra
SaxRub00011,Passeriformes,u,0.907,1969-05-26,Saxicola rubetra
SaxRub00012,Passeriformes,u,1.823,1969-05-26,Saxicola rubetra
SaxRub00013,Passeriformes,a,2.312,1969-05-26,Saxicola rubetra
SaxRub00014,Passeriformes,a,1.542,1969-05-26,Saxicola rubetra
SaxRub00015,Passeriformes,a,2.06,1969-05-26,Saxicola rubetra
SaxRub00016,Passeriformes,b,2.152,1969-05-26,Saxicola rubetra
SaxRub00017,Passeriformes,u,2.385,1969-05-26,Saxicola rubetra
SaxRub00018,Passeriformes,c,1.488,1990-05-05,Saxicola rubetra
SaxRub00019,Passeriformes,u,1.4,1990-05-05,Saxicola rubetra
SaxRub00020,Passeriformes,u,3.07,1990-05-05,Saxicola rubetra
SaxRub00021,Passeriformes,c,3.611,1990-05-05,Saxicola rubetra
SaxRub00022,Passeriformes,u,3.285,1990-05-05,Saxicola rubetra
SaxRub00023,Passeriformes,u,1.552,1990-05-05,Saxicola rubetra
SaxRub00024,Passeriformes,u,1.803,1990-05-05,Saxicola rubetra
SaxRub00025,Passeriformes,u,3.124,1990-05-05,Saxicola rubetra
SaxRub00026,Passeriformes,u,1.791,2005-05-01,Saxicola rubetra
SaxRub00027,Passeriformes,u,1.779,2005-05-01,Saxicola rubetra
SaxRub00028,Passeriformes,c,0.688,2008-06-11,Saxicola rubetra
SaxRub00029,Passeriformes,c,1.094,2008-06-11,Saxicola rubetra
SaxRub00030,Passeriformes,c,1.329,2008-06-11,Saxicola rubetra
SaxRub00031,Passeriformes,c,1.445,2008-06-11,Saxicola rubetra
SaxRub00032,Passeriformes,c,0.759,2008-06-11,Saxicola rubetra
SaxRub00033,Passeriformes,c,0.719,2008-06-11,Saxicola rubetra
SaxRub00034,Passeriformes,c,1.898,2008-06-11,Saxicola rubetra
SaxRub00035,Passeriformes,c,0.606,2008-06-11,Saxicola rubetra
SaxRub00036,Passeriformes,b,1.075,2008-07-28,Saxicola rubetra
SaxRub00037,Passeriformes,b,0.78,2008-07-28,Saxicola rubetra
SaxRub00038,Passeriformes,b,0.724,2008-07-28,Saxicola rubetra
SaxRub00039,Passeriformes,b,0.816,2008-07-28,Saxicola rubetra
SaxRub00040,Passeriformes,b,1.089,2008-07-28,Saxicola rubetra
SaxRub00041,Passeriformes,b,0.696,2008-07-28,Saxicola rubetra
SaxRub00042,Passeriformes,b,0.863,2008-07-28,Saxicola rubetra
SaxRub00043,Passeriformes,b,0.741,2008-07-28,Saxicola rubetra
SaxRub00044,Passeriformes,b,0.957,2008-07-28,Saxicola rubetra
SaxRub00045,Passeriformes,b,0.913,2008-07-28,Saxicola rubetra
SaxRub00046,Passeriformes,b,1.021,2008-07-28,Saxicola rubetra
SaxRub00047,Passeriformes,b,0.867,2008-07-28,Saxicola rubetra
SaxRub00048,Passeriformes,b,1.116,2008-07-28,Saxicola rubetra
SaxRub00049,Passeriformes,a,0.926,2008-07-28,Saxicola rubetra
SaxRub00050,Passeriformes,b,1.186,2008-07-28,Saxicola rubetra
SaxRub00051,Passeriformes,b,1.359,2008-07-28,Saxicola rubetra
SaxRub00052,Passeriformes,b,1.028,2008-07-28,Saxicola rubetra
SaxRub00053,Passeriformes,a,0.761,1976-06-18,Saxicola rubetra
SaxRub00054,Passeriformes,a,0.624,1976-06-18,Saxicola rubetra
SaxRub00055,Passeriformes,b,2.431,1976-06-18,Saxicola rubetra
SaxRub00056,Passeriformes,b,1.606,1976-06-18,Saxicola rubetra
SaxRub00057,Passeriformes,b,0.644,1976-06-18,Saxicola rubetra
SaxRub00058,Passeriformes,b,4.365,1976-06-18,Saxicola rubetra
SaxRub00059,Passeriformes,b,3.196,1976-06-18,Saxicola rubetra
SaxRub00060,Passeriformes,u,1.719,1997-05-18,Saxicola rubetra
SaxRub00061,Passeriformes,u,2.572,1997-05-18,Saxicola rubetra
SaxRub00062,Passeriformes,u,1.527,1997-05-18,Saxicola rubetra
SaxRub00063,Passeriformes,u,1.425,1997-05-18,Saxicola rubetra
SaxRub00064,Passeriformes,u,2.285,1997-05-18,Saxicola rubetra
SaxRub00065,Passeriformes,u,1.873,1997-05-18,Saxicola rubetra
SaxRub00066,Passeriformes,u,1.565,1997-05-18,Saxicola rubetra
SaxRub00067,Passeriformes,u,1.908,1997-05-18,Saxicola rubetra
SaxRub00068,Passeriformes,u,1.53,1997-05-18,Saxicola rubetra
SaxRub00069,Passeriformes,u,1.698,1997-05-18,Saxicola rubetra
SaxRub00070,Passeriformes,u,2.006,1997-05-18,Saxicola rubetra
SaxRub00071,Passeriformes,u,1.187,1997-05-18,Saxicola rubetra
SaxRub00072,Passeriformes,u,1.968,1997-05-18,Saxicola rubetra
SaxRub00073,Passeriformes,u,1.673,1997-05-18,Saxicola rubetra
SaxRub00074,Passeriformes,u,1.87,1997-05-18,Saxicola rubetra
SaxRub00075,Passeriformes,u,1.229,1997-05-18,Saxicola rubetra
SaxRub00076,Passeriformes,u,1.877,1997-05-18,Saxicola rubetra
SaxRub00077,Passeriformes,b,2.506,1964-04-19,Saxicola rubetra
SaxRub00078,Passeriformes,b,1.784,1964-04-19,Saxicola rubetra
SaxRub00079,Passeriformes,b,1.835,1964-04-19,Saxicola rubetra
SaxRub10001,Passeriformes,b,0.391,2008-06-27,Saxicola rubicola
SaxRub10002,Passeriformes,b,0.38,2008-06-27,Saxicola rubicola
SaxRub10003,Passeriformes,b,0.659,2008-06-27,Saxicola rubicola
SaxRub10004,Passeriformes,b,0.685,2008-06-27,Saxicola rubicola
SaxRub10005,Passeriformes,b,2.493,2009-04-02,Saxicola rubicola
SaxRub10006,Passeriformes,b,1.896,2010-04-04,Saxicola rubicola
SaxRub10007,Passeriformes,b,1.465,2010-04-04,Saxicola rubicola
SaxRub10008,Passeriformes,b,1.668,2010-04-17,Saxicola rubicola
SaxRub10009,Passeriformes,b,0.657,2010-05-13,Saxicola rubicola
SaxRub10010,Passeriformes,b,0.643,2010-05-13,Saxicola rubicola
SaxRub10011,Passeriformes,b,0.576,2010-05-13,Saxicola rubicola
SaxRub10012,Passeriformes,b,1.867,2010-05-22,Saxicola rubicola
SaxRub10013,Passeriformes,b,0.371,2010-05-24,Saxicola rubicola
SaxRub10014,Passeriformes,b,1.531,1963-05-01,Saxicola rubicola
ScoRus00001,Charadriiformes,b,0.413,2007-04-07,Scolopax rusticola
ScoRus00002,Charadriiformes,b,0.401,2009-06-08,Scolopax rusticola
ScoRus00003,Charadriiformes,b,0.401,2012-03-25,Scolopax rusticola
ScoRus00004,Charadriiformes,b,0.411,2013-06-07,Scolopax rusticola
SerSer00001,Passeriformes,b,1.977,1967-06-04,Serinus serinus
SerSer00002,Passeriformes,b,1.876,1967-06-04,Serinus serinus
SerSer00003,Passeriformes,b,2.283,2012-07-04,Serinus serinus
SerSer00004,Passeriformes,b,2.344,2012-07-04,Serinus serinus
SerSer00005,Passeriformes,b,0.837,2007-06-23,Serinus serinus
SerSer00006,Passeriformes,b,0.604,2007-06-23,Serinus serinus
SerSer00007,Passeriformes,b,2.149,2008-05-22,Serinus serinus
SerSer00008,Passeriformes,b,0.461,2008-07-29,Serinus serinus
SerSer00009,Passeriformes,b,0.541,2008-07-29,Serinus serinus
SerSer00010,Passeriformes,b,3.804,2003-05-25,Serinus serinus
SerSer00011,Passeriformes,b,3.256,2003-05-25,Serinus serinus
SitEur00001,Passeriformes,b,1.981,1972-04-13,Sitta europaea
SitEur00002,Passeriformes,b,1.988,1973-04-15,Sitta europaea
SitEur00003,Passeriformes,b,1.053,1988-04-04,Sitta europaea
SitEur00004,Passeriformes,b,2.695,1988-04-16,Sitta europaea
SitEur00005,Passeriformes,b,0.73,1993-03-13,Sitta europaea
SitEur00006,Passeriformes,b,0.484,1979-03-17,Sitta europaea
SitEur00007,Passeriformes,b,1.191,1979-03-17,Sitta europaea
SitEur00008,Passeriformes,b,3.013,1980-04-13,Sitta europaea
SitEur00009,Passeriformes,b,0.468,2007-01-05,Sitta europaea
SitEur00010,Passeriformes,b,1.989,2001-05-20,Sitta europaea
SitEur00011,Passeriformes,b,0.747,2001-05-20,Sitta europaea
SitEur00012,Passeriformes,b,1.281,2007-06-27,Sitta europaea
SitEur00013,Passeriformes,b,2.796,2008-03-20,Sitta europaea
SitEur00014,Passeriformes,b,0.623,1965-09-26,Sitta europaea
SitEur00015,Passeriformes,b,0.776,1983-09-19,Sitta europaea
SitEur00016,Passeriformes,b,2.733,1987-04-19,Sitta europaea
SitEur00017,Passeriformes,b,1.283,1988-04-16,Sitta europaea
SitEur00018,Passeriformes,b,0.479,1997-03-26,Sitta europaea
SitEur00019,Passeriformes,b,0.396,1999-09-17,Sitta europaea
SitEur00020,Passeriformes,b,0.614,1999-09-23,Sitta europaea
SitEur00021,Passeriformes,b,0.389,1999-09-27,Sitta europaea
SitEur00022,Passeriformes,b,1.796,2006-04-15,Sitta europaea
SitEur00023,Passeriformes,b,0.79,1964-03-30,Sitta europaea
SitEur00024,Passeriformes,b,2.395,1964-04-02,Sitta europaea
SitEur00025,Passeriformes,b,1.929,1964-04-02,Sitta europaea
SitEur00026,Passeriformes,b,2.088,1995-03-18,Sitta europaea
SitEur00027,Passeriformes,b,2.027,1995-03-18,Sitta europaea
SitEur00028,Passeriformes,b,1.521,1995-04-08,Sitta europaea
SitEur00029,Passeriformes,b,1.571,1995-04-08,Sitta europaea
SitEur00030,Passeriformes,b,2.11,1995-04-08,Sitta europaea
SitEur00031,Passeriformes,b,3.491,1995-04-08,Sitta europaea
SitEur00032,Passeriformes,b,1.714,1995-04-08,Sitta europaea
SitEur00033,Passeriformes,b,1.859,1995-04-08,Sitta europaea
SitEur00034,Passeriformes,b,2.559,1995-04-14,Sitta europaea
SitEur00035,Passeriformes,b,1.82,1995-04-14,Sitta europaea
SitEur00036,Passeriformes,b,1.86,1995-04-14,Sitta europaea
SitEur00037,Passeriformes,b,1.549,1972-03-22,Sitta europaea
SomMol00001,Anseriformes,b,1.023,1993-06-20,Somateria mollissima
SomMol00002,Anseriformes,b,0.364,1993-06-20,Somateria mollissima
SomMol00003,Anseriformes,b,0.384,1993-06-20,Somateria mollissima
SomMol00004,Anseriformes,b,1.255,1993-06-20,Somateria mollissima
SomMol00005,Anseriformes,b,1.47,1993-06-20,Somateria mollissima
SomMol00006,Anseriformes,b,0.836,1993-06-20,Somateria mollissima
SteHir00001,Charadriiformes,b,1.107,2008-07-25,Sterna hirundo
SteHir00002,Charadriiformes,b,0.376,2008-07-25,Sterna hirundo
SteHir00003,Charadriiformes,b,0.898,2008-07-25,Sterna hirundo
SteHir00004,Charadriiformes,b,0.994,2008-07-25,Sterna hirundo
SteHir00005,Charadriiformes,b,1.007,2008-07-25,Sterna hirundo
SteHir00006,Charadriiformes,b,1.279,2008-07-25,Sterna hirundo
SteHir00007,Charadriiformes,b,1.035,2008-07-25,Sterna hirundo
SteHir00008,Charadriiformes,b,0.735,2008-07-25,Sterna hirundo
SteHir00009,Charadriiformes,b,0.666,2010-05-24,Sterna hirundo
StePar00001,Charadriiformes,b,1.104,1998-06-19,Sterna paradisaea
StePar00002,Charadriiformes,b,0.814,1998-06-19,Sterna paradisaea
StePar00003,Charadriiformes,b,0.796,1998-06-19,Sterna paradisaea
SteSku00001,Charadriiformes,b,0.435,2012-02-05,Stercorarius skua
SteSku00002,Charadriiformes,b,1.144,2012-02-05,Stercorarius skua
SteSku00003,Charadriiformes,b,0.657,2009-06-03,Stercorarius skua
SteSku00004,Charadriiformes,b,0.471,2009-06-03,Stercorarius skua
StrAlu00001,Strigiformes,u,2.252,2007-02-06,Strix aluco
StrAlu00002,Strigiformes,u,1.354,2007-02-06,Strix aluco
StrAlu00003,Strigiformes,u,3.292,2010-05-20,Strix aluco
StrAlu00004,Strigiformes,u,2.247,2010-05-20,Strix aluco
StrAlu00005,Strigiformes,u,1.592,2010-05-20,Strix aluco
StrAlu00006,Strigiformes,u,1.528,2010-05-20,Strix aluco
StrAlu00007,Strigiformes,u,1.238,2010-06-24,Strix aluco
StrAlu00008,Strigiformes,u,1.024,2010-06-24,Strix aluco
StrAlu00009,Strigiformes,u,0.918,2010-06-24,Strix aluco
StrAlu00010,Strigiformes,u,4.684,2007-02-18,Strix aluco
StrAlu00011,Strigiformes,u,1.738,2001-02-06,Strix aluco
StrAlu00012,Strigiformes,u,1.862,2001-02-06,Strix aluco
StrAlu00013,Strigiformes,u,2.168,2001-02-06,Strix aluco
StrAlu00014,Strigiformes,u,1.583,2001-02-06,Strix aluco
StrAlu00015,Strigiformes,u,3.525,2001-02-06,Strix aluco
StrAlu00016,Strigiformes,u,1.012,1971-05-05,Strix aluco
StrAlu00017,Strigiformes,u,0.879,1971-05-05,Strix aluco
StrAlu00018,Strigiformes,u,0.59,1971-05-05,Strix aluco
StrAlu00019,Strigiformes,u,2.411,1980-02-21,Strix aluco
StrAlu00020,Strigiformes,u,1.537,1980-02-21,Strix aluco
StrAlu00021,Strigiformes,u,1.293,1980-02-21,Strix aluco
StrAlu00022,Strigiformes,u,0.916,2009-07-02,Strix aluco
StrAlu00023,Strigiformes,u,0.782,2009-07-02,Strix aluco
StrAlu00024,Strigiformes,u,0.78,2009-07-02,Strix aluco
StrAlu00025,Strigiformes,u,1.199,2010-06-23,Strix aluco
StrAlu00026,Strigiformes,u,1.689,1962-03-25,Strix aluco
StrAlu00027,Strigiformes,u,2.159,1962-03-25,Strix aluco
StrAlu00028,Strigiformes,u,2.334,1968-07-05,Strix aluco
StrAlu00029,Strigiformes,u,1.136,1968-07-05,Strix aluco
StrAlu00030,Strigiformes,u,0.797,1971-07-15,Strix aluco
StrAlu00031,Strigiformes,u,0.713,1979-06-27,Strix aluco
StrAlu00032,Strigiformes,u,1.694,1987-04-15,Strix aluco
StrAlu00033,Strigiformes,u,2.734,1987-04-15,Strix aluco
StrAlu00034,Strigiformes,u,0.734,2009-07-02,Strix aluco
StrDec00001,Columbiformes,b,2.941,1993-04-30,Streptopelia decaocto
StrDec00002,Columbiformes,b,1.618,2011-07-25,Streptopelia decaocto
StrDec00003,Columbiformes,b,1.601,2011-07-25,Streptopelia decaocto
StrDec00004,Columbiformes,b,1.598,2011-09-15,Streptopelia decaocto
StrDec00005,Columbiformes,b,1.72,2000-05-14,Streptopelia decaocto
StrNeb00001,Strigiformes,u,1.497,2003-09-05,Strix nebulosa
StrNeb00002,Strigiformes,b,0.995,2003-09-05,Strix nebulosa
StrNeb00003,Strigiformes,u,1.008,2003-09-05,Strix nebulosa
StrNeb00004,Strigiformes,b,0.603,2003-09-05,Strix nebulosa
StrNeb00005,Strigiformes,u,1.104,2008-08-12,Strix nebulosa
StrNeb00006,Strigiformes,b,0.981,2008-08-12,Strix nebulosa
StrTur00001,Columbiformes,b,1.002,1967-06-04,Streptopelia turtur
StrTur00002,Columbiformes,b,0.872,2011-05-03,Streptopelia turtur
StrTur00003,Columbiformes,b,0.929,1971-07-11,Streptopelia turtur
StuVul00001,Passeriformes,b,5.302,1967-03-01,Sturnus vulgaris
StuVul00002,Passeriformes,b,2.884,1967-03-27,Sturnus vulgaris
StuVul00003,Passeriformes,b,3.373,1967-05-14,Sturnus vulgaris
StuVul00004,Passeriformes,b,0.801,1969-02-22,Sturnus vulgaris
StuVul00005,Passeriformes,b,1.386,2005-03-21,Sturnus vulgaris
StuVul00006,Passeriformes,b,0.955,2012-05-28,Sturnus vulgaris
StuVul00007,Passeriformes,b,1.197,,Sturnus vulgaris
StuVul00008,Passeriformes,b,1.749,2008-04-01,Sturnus vulgaris
StuVul00009,Passeriformes,b,0.539,2008-05-21,Sturnus vulgaris
StuVul00010,Passeriformes,b,0.877,2008-07-12,Sturnus vulgaris
StuVul00011,Passeriformes,b,0.81,2010-06-05,Sturnus vulgaris
StuVul00012,Passeriformes,b,0.717,1999-06-13,Sturnus vulgaris
SylAtr00001,Passeriformes,u,5.919,1967-06-18,Sylvia atricapilla
SylAtr00002,Passeriformes,u,2.18,1967-06-18,Sylvia atricapilla
SylAtr00003,Passeriformes,u,6.335,1967-06-18,Sylvia atricapilla
SylAtr00004,Passeriformes,u,3.936,1967-06-18,Sylvia atricapilla
SylAtr00005,Passeriformes,u,5.151,1967-06-18,Sylvia atricapilla
SylAtr00006,Passeriformes,u,5.294,1967-06-18,Sylvia atricapilla
SylAtr00007,Passeriformes,u,5.372,1967-06-18,Sylvia atricapilla
SylAtr00008,Passeriformes,u,4.775,1967-06-18,Sylvia atricapilla
SylAtr00009,Passeriformes,u,5.571,1967-06-18,Sylvia atricapilla
SylAtr00010,Passeriformes,u,9.217,1968-06-30,Sylvia atricapilla
SylAtr00011,Passeriformes,u,6.266,1968-06-30,Sylvia atricapilla
SylAtr00012,Passeriformes,u,5.299,1968-06-30,Sylvia atricapilla
SylAtr00013,Passeriformes,u,5.032,1968-06-30,Sylvia atricapilla
SylAtr00014,Passeriformes,u,5.682,1968-06-30,Sylvia atricapilla
SylAtr00015,Passeriformes,u,6.605,1968-06-30,Sylvia atricapilla
SylAtr00016,Passeriformes,u,7.197,1968-06-30,Sylvia atricapilla
SylAtr00017,Passeriformes,u,5.141,1969-05-31,Sylvia atricapilla
SylAtr00018,Passeriformes,u,6.941,1972-05-21,Sylvia atricapilla
SylAtr00019,Passeriformes,u,7.713,1972-05-21,Sylvia atricapilla
SylAtr00020,Passeriformes,u,5.964,1972-05-21,Sylvia atricapilla
SylAtr00021,Passeriformes,u,8.704,1972-05-21,Sylvia atricapilla
SylAtr00022,Passeriformes,u,8.213,1972-05-21,Sylvia atricapilla
SylAtr00023,Passeriformes,u,8.826,1972-05-21,Sylvia atricapilla
SylAtr00024,Passeriformes,u,4.708,1998-05-29,Sylvia atricapilla
SylAtr00025,Passeriformes,u,0.882,2006-06-11,Sylvia atricapilla
SylAtr00026,Passeriformes,u,0.983,2006-06-11,Sylvia atricapilla
SylAtr00027,Passeriformes,u,1.456,2006-06-11,Sylvia atricapilla
SylAtr00028,Passeriformes,u,1.838,2006-06-11,Sylvia atricapilla
SylAtr00029,Passeriformes,u,1.097,2006-06-11,Sylvia atricapilla
SylAtr00030,Passeriformes,u,5.967,2011-07-18,Sylvia atricapilla
SylAtr00031,Passeriformes,u,4.071,2011-07-23,Sylvia atricapilla
SylAtr00032,Passeriformes,u,3.789,2011-07-23,Sylvia atricapilla
SylAtr00033,Passeriformes,u,3.07,2011-07-23,Sylvia atricapilla
SylAtr00034,Passeriformes,u,3.535,2011-07-23,Sylvia atricapilla
SylAtr00035,Passeriformes,u,6.285,2006-07-30,Sylvia atricapilla
SylAtr00036,Passeriformes,u,1.384,2006-07-30,Sylvia atricapilla
SylAtr00037,Passeriformes,u,3.159,2006-07-30,Sylvia atricapilla
SylAtr00038,Passeriformes,u,1.931,2006-07-30,Sylvia atricapilla
SylAtr00039,Passeriformes,u,3.085,2006-07-30,Sylvia atricapilla
SylAtr00040,Passeriformes,u,2.771,2006-07-30,Sylvia atricapilla
SylAtr00041,Passeriformes,u,4.077,2006-07-30,Sylvia atricapilla
SylAtr00042,Passeriformes,u,4.201,2006-07-30,Sylvia atricapilla
SylAtr00043,Passeriformes,u,3.807,2006-07-30,Sylvia atricapilla
SylAtr00044,Passeriformes,u,3.692,2006-07-30,Sylvia atricapilla
SylAtr00045,Passeriformes,u,3.2,2006-07-30,Sylvia atricapilla
SylAtr00046,Passeriformes,u,5.164,2007-04-28,Sylvia atricapilla
SylAtr00047,Passeriformes,u,7.411,2007-04-28,Sylvia atricapilla
SylAtr00048,Passeriformes,u,10.837,2007-04-28,Sylvia atricapilla
SylAtr00049,Passeriformes,u,4.984,2007-05-18,Sylvia atricapilla
SylAtr00050,Passeriformes,u,3.787,2007-05-18,Sylvia atricapilla
SylAtr00051,Passeriformes,u,4.818,2007-05-18,Sylvia atricapilla
SylAtr00052,Passeriformes,u,3.631,2007-06-23,Sylvia atricapilla
SylAtr00053,Passeriformes,u,0.678,2007-07-13,Sylvia atricapilla
SylAtr00054,Passeriformes,u,0.632,2007-07-13,Sylvia atricapilla
SylAtr00055,Passeriformes,u,0.421,2007-07-13,Sylvia atricapilla
SylAtr00056,Passeriformes,u,0.643,2007-07-13,Sylvia atricapilla
SylAtr00057,Passeriformes,u,0.68,2007-07-13,Sylvia atricapilla
SylAtr00058,Passeriformes,u,0.645,2007-07-13,Sylvia atricapilla
SylAtr00059,Passeriformes,u,0.482,2007-07-13,Sylvia atricapilla
SylAtr00060,Passeriformes,u,0.446,2007-07-13,Sylvia atricapilla
SylAtr00061,Passeriformes,u,0.442,2007-07-13,Sylvia atricapilla
SylAtr00062,Passeriformes,u,6.03,2008-04-23,Sylvia atricapilla
SylAtr00063,Passeriformes,u,0.417,2008-04-25,Sylvia atricapilla
SylAtr00064,Passeriformes,u,0.383,2008-04-25,Sylvia atricapilla
SylAtr00065,Passeriformes,u,6.132,2008-04-25,Sylvia atricapilla
SylAtr00066,Passeriformes,u,1.503,2008-05-15,Sylvia atricapilla
SylAtr00067,Passeriformes,u,1.376,2008-05-15,Sylvia atricapilla
SylAtr00068,Passeriformes,u,3.02,2008-06-14,Sylvia atricapilla
SylAtr00069,Passeriformes,u,0.644,2008-07-12,Sylvia atricapilla
SylAtr00070,Passeriformes,u,3.053,2008-07-12,Sylvia atricapilla
SylAtr00071,Passeriformes,u,2.598,2008-07-12,Sylvia atricapilla
SylAtr00072,Passeriformes,u,0.982,2008-07-12,Sylvia atricapilla
SylAtr00073,Passeriformes,u,1.122,2008-07-12,Sylvia atricapilla
SylAtr00074,Passeriformes,u,6.544,2009-04-30,Sylvia atricapilla
SylAtr00075,Passeriformes,u,2.973,2009-05-10,Sylvia atricapilla
SylAtr00076,Passeriformes,u,5.673,2009-05-12,Sylvia atricapilla
SylAtr00077,Passeriformes,u,6.953,2009-05-12,Sylvia atricapilla
SylAtr00078,Passeriformes,u,4.472,2009-05-12,Sylvia atricapilla
SylAtr00079,Passeriformes,u,8.339,2009-05-12,Sylvia atricapilla
SylAtr00080,Passeriformes,u,6.82,2009-05-12,Sylvia atricapilla
SylAtr00081,Passeriformes,u,6.215,2009-05-12,Sylvia atricapilla
SylAtr00082,Passeriformes,u,5.866,2009-05-12,Sylvia atricapilla
SylAtr00083,Passeriformes,u,7.082,2009-05-12,Sylvia atricapilla
SylAtr00084,Passeriformes,u,5.676,2009-05-12,Sylvia atricapilla
SylAtr00085,Passeriformes,u,6.463,2009-05-12,Sylvia atricapilla
SylAtr00086,Passeriformes,u,3.587,2010-04-02,Sylvia atricapilla
SylAtr00087,Passeriformes,u,5.596,2010-04-02,Sylvia atricapilla
SylAtr00088,Passeriformes,u,4.66,2010-04-02,Sylvia atricapilla
SylAtr00089,Passeriformes,u,4.666,2010-04-02,Sylvia atricapilla
SylAtr00090,Passeriformes,u,1.968,2010-04-04,Sylvia atricapilla
SylAtr00091,Passeriformes,u,3.689,2010-04-04,Sylvia atricapilla
SylAtr00092,Passeriformes,u,5.733,1976-06-26,Sylvia atricapilla
SylAtr00093,Passeriformes,u,4.496,1976-06-26,Sylvia atricapilla
SylAtr00094,Passeriformes,u,5.3,1976-06-26,Sylvia atricapilla
SylAtr00095,Passeriformes,u,0.649,2008-06-14,Sylvia atricapilla
SylAtr00096,Passeriformes,u,0.559,2008-06-14,Sylvia atricapilla
SylAtr00097,Passeriformes,u,0.625,2008-06-14,Sylvia atricapilla
SylAtr00098,Passeriformes,b,5.929,1968-04-21,Sylvia atricapilla
SylAtr00099,Passeriformes,b,2.486,1968-04-21,Sylvia atricapilla
SylAtr00100,Passeriformes,b,5.729,1968-04-21,Sylvia atricapilla
SylAtr00101,Passeriformes,b,2.212,1964-04-17,Sylvia atricapilla
SylAtr00102,Passeriformes,b,5.207,1965-04-22,Sylvia atricapilla
SylAtr00103,Passeriformes,b,5.045,1965-04-22,Sylvia atricapilla
SylAtr00104,Passeriformes,b,5.744,1985-06-09,Sylvia atricapilla
SylAtr00105,Passeriformes,b,3.34,1985-06-17,Sylvia atricapilla
